Date-LocalTime,Voltage(V),Current(A),Inductance(H),dI/dt,Resistance(Ohms),ADR temp
2017-08-11 13:20:58.883000,-0.01,0.2239,16,0.008333333333333333,-0.6401667411046599,0.075236031224008099
2017-08-11 13:21:02.806000,-0.0,0.2238,16,0.008333333333333333,-0.5957700327673517,0.074721715403550062
2017-08-11 13:21:06.743000,0.0,0.2237,16,0.008333333333333333,-0.5960363582178513,0.074318704034823754
2017-08-11 13:21:10.667000,0.0,0.2238,16,0.008333333333333333,-0.5957700327673517,-1.0
2017-08-11 13:21:13.611000,0.01,0.2237,16,0.008333333333333333,-0.5513336313515125,0.073728580244903086
2017-08-11 13:21:17.546000,0.0,0.2237,16,0.008333333333333333,-0.5960363582178513,0.073337345182405797
2017-08-11 13:21:21.471000,0.01,0.2237,16,0.008333333333333333,-0.5513336313515125,0.072999757737174015
2017-08-11 13:21:25.405000,0.0,0.2236,16,0.008333333333333333,-0.5963029218843172,0.072659553335002458
2017-08-11 13:21:29.331000,0.0,0.2236,16,0.008333333333333333,-0.5963029218843172,0.072499918961675805
2017-08-11 13:21:33.256000,0.0,0.2237,16,0.008333333333333333,-0.5960363582178513,0.072340284588349152
2017-08-11 13:21:37.191000,0.0,0.2237,16,0.008333333333333333,-0.5960363582178513,-1.0
2017-08-11 13:21:40.136000,-0.0,0.2236,16,0.008333333333333333,-0.5963029218843172,0.071951666482791637
2017-08-11 13:21:44.057000,0.0,0.2235,16,0.008333333333333333,-0.5965697240865026,0.071792032109464984
2017-08-11 13:21:47.995000,-0.0,0.2236,16,0.008333333333333333,-0.5963029218843172,0.071625855343788888
2017-08-11 13:21:51.918000,0.0,0.2237,16,0.008333333333333333,-0.5960363582178513,-1.0
2017-08-11 13:21:54.873000,0.0,0.2237,16,0.008333333333333333,-0.5960363582178513,0.071208450711893773
2017-08-11 13:21:58.802000,0.01,0.2236,16,0.008333333333333333,-0.5515802027429935,0.071217610061183018
2017-08-11 13:22:02.835000,0.01,0.2237,16,0.008333333333333333,-0.5513336313515125,0.071137792874519684
2017-08-11 13:22:06.771000,-0.0,0.2238,16,0.008333333333333333,-0.5957700327673517,-1.0
2017-08-11 13:22:09.716000,0.01,0.2238,16,0.008333333333333333,-0.5510872803098005,-1.0
2017-08-11 13:22:12.662000,-0.0,0.2238,16,0.008333333333333333,-0.5957700327673517,0.070857778481963091
2017-08-11 13:22:16.586000,0.01,0.2238,16,0.008333333333333333,-0.5510872803098005,0.070679825410057975
