Date-LocalTime,Voltage(V),Current(A),Inductance(H),dI/dt,Resistance(Ohms),ADR temp
2017-08-11 12:12:10.925000,-0.01,9.4296,16,0.008333333333333333,-0.015200361980713215,1.1269154551859304
2017-08-11 12:12:13.915000,0.09,9.4219,16,0.004166666666666667,0.0024764997859596607,-1.0
2017-08-11 12:12:17.846000,0.1,9.4215,16,0.004166666666666667,0.0035380070406340115,1.122360028033947
2017-08-11 12:12:20.807000,0.09,9.4197,16,0.004166666666666667,0.0024770781801260475,1.1291931687619223
2017-08-11 12:12:23.862000,0.05,9.4084,16,0.004166666666666667,-0.0017714666326545069,-1.0
2017-08-11 12:12:27.784000,0.08,9.4006,16,0.004166666666666667,0.0014183491833854578,1.123119265892611
2017-08-11 12:12:30.731000,0.09,9.399,16,0.004166666666666667,0.002482533602865553,1.1117306980126522
2017-08-11 12:12:33.675000,0.05,9.3876,16,0.004166666666666667,-0.001775391651398298,1.1216007901752831
2017-08-11 12:12:36.626000,0.04,9.3753,16,0.004166666666666667,-0.00284435342513484,-1.0
2017-08-11 12:12:40.567000,0.09,9.3683,16,0.004166666666666667,0.0024906688869200744,1.1193230765992914
2017-08-11 12:12:43.517000,0.09,9.3668,16,0.004166666666666667,0.0024910677428079315,1.114767649447308
2017-08-11 12:12:46.468000,0.05,9.3557,16,0.004166666666666667,-0.001781445179587488,-1.0
2017-08-11 12:12:50.389000,0.08,9.3484,16,0.004166666666666667,0.0014262690228630927,1.114767649447308
2017-08-11 12:12:53.339000,0.09,9.3468,16,0.004166666666666667,0.0024963980542360305,1.1102122222953243
2017-08-11 12:12:56.291000,0.05,9.3356,16,0.004166666666666667,-0.0017852807175400256,1.1094529844366605
2017-08-11 12:12:59.254000,0.04,9.3231,16,0.004166666666666667,-0.002860278948704472,1.104138319426013
2017-08-11 12:13:02.194000,0.04,9.3109,16,0.004166666666666667,-0.002864026750009845,1.1094529844366605
2017-08-11 12:13:05.146000,0.03,9.2986,16,0.004166666666666667,-0.0039432459366643005,1.114767649447308
2017-08-11 12:13:08.096000,0.04,9.2861,16,0.004166666666666667,-0.0028716755868089584,1.1162861251646357
2017-08-11 12:13:11.046000,0.05,9.274,16,0.004166666666666667,-0.0017971389547839836,1.1124899358713161
2017-08-11 12:13:14.106000,0.04,9.2616,16,0.004166666666666667,-0.002879272120008062,1.1162861251646357
2017-08-11 12:13:17.047000,0.04,9.2489,16,0.004166666666666667,-0.002883225752972425,1.1011013679913575
2017-08-11 12:13:19.998000,0.04,9.2366,16,0.004166666666666667,-0.0028870652260211188,1.1200823144579553
2017-08-11 12:13:22.938000,0.04,9.2242,16,0.004166666666666667,-0.0028909462789907707,1.0975183664438957
2017-08-11 12:13:25.890000,0.05,9.2121,16,0.004166666666666667,-0.0018092146922706726,1.0996158897331987
2017-08-11 12:13:28.840000,0.04,9.1998,16,0.004166666666666667,-0.002898613737979811,1.0975183664438957
2017-08-11 12:13:31.795000,0.04,9.1875,16,0.004166666666666667,-0.0029024943310657593,1.0996158897331987
2017-08-11 12:13:34.746000,0.04,9.1752,16,0.004166666666666667,-0.0029063853285668613,-1.0
2017-08-11 12:13:38.687000,0.08,9.1681,16,0.004166666666666667,0.0014543180520864012,1.0975183664438957
