Date-LocalTime,Voltage(V),Current(A),Inductance(H),dI/dt,Resistance(Ohms),ADR temp
2017-08-10 16:17:47.258000,-0.0,0.0,16,0.008333333333333333,0,-1.0
2017-08-10 16:17:50.223000,0.03,0.0041,16,0.008333333333333333,-25.20325203252032,1.0828357034187739
2017-08-10 16:17:53.180000,0.1,0.0269,16,0.008333333333333333,-1.239157372986369,1.0856324011378446
2017-08-10 16:17:56.123000,0.11,0.0515,16,0.008333333333333333,-0.45307443365695793,1.0870307499973801
2017-08-10 16:17:59.081000,0.11,0.0762,16,0.008333333333333333,-0.3062117235345581,1.0877299244271477
2017-08-10 16:18:02.029000,0.11,0.1011,16,0.008333333333333333,-0.23079459281239695,1.0975183664438957
2017-08-10 16:18:04.976000,0.12,0.1254,16,0.008333333333333333,-0.10632642211589581,-1.0
2017-08-10 16:18:07.929000,0.12,0.15,16,0.008333333333333333,-0.0888888888888889,-1.0
2017-08-10 16:18:10.889000,0.12,0.1746,16,0.008333333333333333,-0.07636502481863308,-1.0
2017-08-10 16:18:13.843000,0.11,0.199,16,0.008333333333333333,-0.11725293132328306,1.1767866822953039
2017-08-10 16:18:16.791000,0.11,0.2237,16,0.008333333333333333,-0.10430636268812396,-1.0
2017-08-10 16:18:19.739000,0.12,0.2484,16,0.008333333333333333,-0.05367686527106818,1.2310443797489088
2017-08-10 16:18:22.689000,0.12,0.273,16,0.008333333333333333,-0.04884004884004885,-1.0
2017-08-10 16:18:25.639000,0.12,0.2976,16,0.008333333333333333,-0.04480286738351256,-1.0
2017-08-10 16:18:28.585000,0.12,0.322,16,0.008333333333333333,-0.04140786749482402,-1.0
2017-08-10 16:18:31.533000,0.13,0.3467,16,0.008333333333333333,-0.009614460148062668,-1.0
2017-08-10 16:18:34.484000,0.12,0.3713,16,0.008333333333333333,-0.035909866235748274,1.3584428973289735
2017-08-10 16:18:37.424000,0.12,0.3959,16,0.008333333333333333,-0.033678538351435555,1.3871185666679349
2017-08-10 16:18:40.374000,0.12,0.4204,16,0.008333333333333333,-0.031715826197272444,-1.0
2017-08-10 16:18:43.325000,0.13,0.445,16,0.008333333333333333,-0.0074906367041198355,-1.0
2017-08-10 16:18:46.271000,0.13,0.4696,16,0.008333333333333333,-0.007098239636570117,1.4642002357320463
2017-08-10 16:18:49.225000,0.13,0.4941,16,0.008333333333333333,-0.006746272684341889,1.4872714400869642
2017-08-10 16:18:52.188000,0.13,0.5188,16,0.008333333333333333,-0.006425083526085827,1.5158592841493588
2017-08-10 16:18:55.135000,0.13,0.5434,16,0.008333333333333333,-0.006134216660532438,-1.0
2017-08-10 16:18:58.086000,0.14,0.568,16,0.008333333333333333,0.011737089201877961,1.5654300694189114
2017-08-10 16:19:01.035000,0.14,0.5925,16,0.008333333333333333,0.01125175808720115,1.5971002933411256
2017-08-10 16:19:03.984000,0.14,0.6171,16,0.008333333333333333,0.010803219359369117,1.619958234019506
2017-08-10 16:19:06.934000,0.14,0.6416,16,0.008333333333333333,0.010390689941812161,1.6462717485839502
2017-08-10 16:19:09.879000,0.15,0.6663,16,0.008333333333333333,0.02501375756666166,-1.0
2017-08-10 16:19:12.828000,0.14,0.6907,16,0.008333333333333333,0.009652043820278967,1.6973509239149303
2017-08-10 16:19:15.776000,0.15,0.7154,16,0.008333333333333333,0.02329699002888826,-1.0
2017-08-10 16:19:18.721000,0.15,0.74,16,0.008333333333333333,0.022522522522522518,-1.0
